Customer Id,degree_centrality,betweenness_centrality,closeness_centrality,community_id,is_fraud
7143,0.0005296355144686,2.2530437868716897e-06,0.2979735429254034,1,0
7144,0.0003851894650681,8.371524784144601e-07,0.2964063858743972,23,0
7145,0.0003851894650681,5.971081299611118e-07,0.2974255346503927,23,0
7146,0.000192594732534,2.2508092536379601e-07,0.2844386125516411,7,0
7147,4.81486831335163e-05,0.0,0.2424458177772005,3,0
7148,0.0003851894650681,1.507497450645492e-06,0.2967374340915685,26,0
7149,9.62973662670326e-05,1.9273894443902433e-08,0.2608600698743117,5,0
7150,0.0004333381482016,7.261022085996996e-07,0.2975444953473971,7,0
7151,0.0004814868313351,1.4455864114340651e-06,0.2973779770017438,7,0
7152,0.0003370407819346,3.584971101573015e-07,0.2935293352539307,5,1
7153,0.0003851894650681,5.513263569396971e-07,0.2961232176051119,1,0
7154,9.62973662670326e-05,2.0424206225312164e-08,0.2721794040932102,1,0
7155,0.0002407434156675,2.0708604709850706e-07,0.29212312387794,7,0
7156,0.0002407434156675,2.3880357431266577e-06,0.2901859678840545,3,0
7157,0.0003851894650681,5.402638059822928e-07,0.2964536332460198,5,0
7158,0.0004333381482016,7.8417666195486e-07,0.2979019490900056,23,0
7159,4.81486831335163e-05,0.0,0.2185174325189643,9,0
7160,0.0004814868313351,1.053574656635633e-06,0.2979496744903725,26,0
7161,0.0004814868313351,1.287175720839231e-06,0.2971641556553336,5,1
7162,0.000288892098801,3.4159847041894413e-07,0.296359153560498,3,0
7163,0.0005296355144686,1.0338246759192889e-06,0.2974255346503927,26,0
7164,0.000192594732534,1.3691984617157132e-07,0.2928130155347407,26,0
7165,0.0004814868313351,2.2600328581826605e-06,0.2975921062755269,23,0
7166,0.000192594732534,8.625946451138432e-07,0.2776030850315554,8,0
7167,0.0003851894650681,5.821670494350028e-07,0.2969980626267814,1,0
7168,4.81486831335163e-05,0.0,0.2062321876434803,11,0
7169,0.0003370407819346,4.365619441300827e-07,0.296548173191247,23,0
7170,0.0004333381482016,9.09486827765088e-07,0.2953472873064801,1,1
7171,0.0001444460494005,6.960791041588362e-08,0.2850271062327824,26,0
7172,0.0002407434156675,2.252747878393304e-07,0.2943423072198948,1,0
7173,0.0003370407819346,4.411350842866157e-07,0.296359153560498,3,0
7174,0.000288892098801,3.386964527704161e-07,0.2957935376809392,8,0
7175,0.0004814868313351,1.6161614466857674e-06,0.2965954657792689,23,0
7176,0.0005777841976021,2.5490287070232317e-06,0.2974731075126208,8,0
7177,0.0004814868313351,1.658246659622233e-06,0.2973066690382712,7,0
7178,0.000288892098801,3.546645742105792e-07,0.2964772625807278,3,0
7179,0.0004333381482016,7.37067870877988e-07,0.2967137632688107,1,0
7180,0.0004333381482016,8.885156232303382e-07,0.2977112002831608,1,0
7181,0.000288892098801,3.234430424955818e-07,0.2957229874652418,11,0
7182,0.0003851894650681,5.468492241374027e-07,0.2966900962222071,7,0
7183,0.0004814868313351,2.2414269337317776e-06,0.297069222613035,7,0
7184,9.62973662670326e-05,2.441392395542148e-08,0.2774167464452424,8,0
7185,0.0004814868313351,1.8376552661516675e-06,0.2974968996511086,3,1
7186,0.0005777841976021,2.572346727326906e-06,0.2980451711809143,8,0
7187,0.0002407434156675,2.053729704914744e-07,0.2935293352539307,26,0
7188,0.000192594732534,1.368397849006641e-07,0.2916649993207724,23,0
7189,0.000288892098801,3.495214957998568e-07,0.296311936297125,1,0
7190,0.0006259328807357,1.7321890821048598e-06,0.2980212912697549,7,0
7191,0.0005777841976021,1.183839764105915e-06,0.2977827024527908,23,0
7192,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,3,1
7193,0.000288892098801,2.618441114587483e-07,0.2931591847681124,26,0
7194,0.0004814868313351,1.6567475838308414e-06,0.2971878983970766,7,0
7195,0.000192594732534,1.3873022220506377e-07,0.2926287260119433,7,0
7196,0.000288892098801,2.846445749276322e-07,0.2937843563966362,9,1
7197,0.0002407434156675,2.310513881218479e-07,0.2945987435718209,23,0
7198,0.000288892098801,3.318529166423199e-07,0.2960289483754724,5,0
7199,0.000288892098801,3.103223303387879e-07,0.29441220012172,3,0
7200,0.0005777841976021,2.385549092018984e-06,0.2980451711809143,1,1
7201,0.000288892098801,3.6467142246888273e-07,0.2965008956825676,26,0
7202,0.0004333381482016,8.024090790556467e-07,0.2976159174538175,1,0
7203,0.0003851894650681,5.530657467217775e-07,0.2969032356591484,3,0
7204,0.000288892098801,3.372700589823934e-07,0.2960289483754724,1,0
7205,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,3,0
7206,0.0004333381482016,7.364148747046629e-07,0.2973304345593773,11,0
7207,0.000288892098801,4.128423910308958e-07,0.2943656011663351,9,0
7208,0.0003851894650681,8.724247936768638e-07,0.2971166815510672,23,0
7209,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,7,0
7210,0.0002407434156675,4.968379206286138e-07,0.292260842016014,8,1
7211,0.0006740815638692,8.538219555539453e-06,0.2980451711809143,5,0
7212,0.0004333381482016,1.3255619397178909e-06,0.2973542038802311,11,0
7213,0.0003370407819346,4.493495287001693e-07,0.2966900962222071,8,0
7214,0.000288892098801,3.0063815611695736e-07,0.2945287620823352,8,0
7215,0.0005777841976021,1.5768240245815938e-06,0.2979735429254034,7,0
7216,0.0005777841976021,2.8086348238423792e-06,0.2979974151848911,9,0
7217,0.000288892098801,3.372700589823934e-07,0.2960289483754724,9,0
7218,0.0004814868313351,9.061049245457803e-07,0.2979258098788795,5,1
7219,0.0003370407819346,4.2090287930407125e-07,0.2962175468931919,23,1
7220,0.0003370407819346,4.150561273574926e-07,0.295770017202434,23,0
7221,0.0003370407819346,7.875239623220058e-07,0.2963827678356821,3,0
7222,0.0003851894650681,5.298950311058491e-07,0.2964536332460198,5,0
7223,0.0004814868313351,9.068882688624328e-07,0.2979258098788795,1,0
7224,0.0003851894650681,1.0181080390386002e-06,0.2961939589375546,9,0
7225,0.0002407434156675,1.6432682087413405e-07,0.2860353534556913,11,0
7226,0.0003851894650681,5.384129983558891e-07,0.2959582858320982,23,0
7227,0.000288892098801,2.911940582936792e-07,0.2946687583251058,5,0
7228,0.0003851894650681,5.8877749572318e-07,0.2945987435718209,23,0
7229,0.0003370407819346,4.636742638541211e-07,0.2970217788339703,23,0
7230,0.0004333381482016,7.407171382822839e-07,0.2975921062755269,26,0
7231,0.0004333381482016,9.84027161323198e-07,0.2971404167069668,5,0
7232,0.0005296355144686,1.0518793700185415e-06,0.2976635512434227,1,0
7233,0.0003370407819346,8.401002863663253e-07,0.2949023813793555,8,0
7234,0.0004814868313351,1.3466781262884147e-06,0.2977112002831608,5,0
7235,0.0002407434156675,2.1476452866617282e-07,0.2944821262241953,7,0
7236,0.000288892098801,3.025822752100573e-07,0.2953003918972539,1,0
7237,0.0004333381482016,7.454995736658606e-07,0.2975921062755269,8,0
7238,0.0003851894650681,1.301007036492273e-06,0.2964300076775431,9,0
7239,0.0003851894650681,1.1277763952235716e-06,0.2966427734538489,3,0
7240,0.0004333381482016,1.1048941199827354e-06,0.2967374340915685,8,0
7241,0.0003370407819346,4.0484867393603385e-07,0.295770017202434,5,0
7242,0.000288892098801,3.1263999985174777e-07,0.2953472873064801,5,0
7243,0.0003851894650681,6.212579936559708e-07,0.2973304345593773,9,0
7244,0.000192594732534,3.000481738752616e-07,0.2745905607808807,7,0
7245,0.000288892098801,2.9609100013373536e-07,0.2938075621119914,5,0
7246,0.0003370407819346,7.432700299672447e-07,0.2935525006974833,11,0
7247,0.000288892098801,3.141426649257926e-07,0.2955115385983801,7,0
7248,0.000288892098801,3.495026017345886e-07,0.2964536332460198,7,0
7249,0.0003370407819346,4.365619441300827e-07,0.296548173191247,1,0
7250,0.0004333381482016,7.369518477992729e-07,0.2976873738565674,23,0
7251,0.0004333381482016,1.2004183004061952e-06,0.2970217788339703,8,0
7252,0.000192594732534,1.249838232615702e-07,0.2900728173077915,3,0
7253,0.0001444460494005,7.131061981363715e-08,0.286101356537021,26,0
7254,0.0003370407819346,4.722750296716752e-07,0.2969032356591484,5,0
7255,0.0002407434156675,3.889565206762387e-07,0.2877168731696945,23,1
7256,0.000288892098801,2.837754046542125e-07,0.2933672794650848,7,0
7257,0.000192594732534,1.368671583323305e-07,0.2916649993207724,26,0
7258,0.0004333381482016,1.190144693038638e-06,0.2954645910189697,9,0
7259,0.0004333381482016,8.024090790556467e-07,0.2976159174538175,3,0
7260,0.0004333381482016,7.574637934463396e-07,0.2976873738565674,26,1
7261,0.0004814868313351,1.2113954324940105e-06,0.2971404167069668,1,0
7262,0.0003851894650681,1.5946743006864824e-06,0.2967137632688107,7,0
7263,0.000288892098801,3.495026017345886e-07,0.2964536332460198,23,0
7264,9.62973662670326e-05,2.788086588387465e-08,0.2812342156614101,7,0
7265,0.0003851894650681,5.941999799019485e-07,0.2973066690382712,1,0
7266,0.000288892098801,3.446890946578365e-07,0.2934598608550541,23,0
7267,0.000288892098801,3.459658664105326e-07,0.2961232176051119,23,0
7268,0.0004333381482016,7.574637934463396e-07,0.2976873738565674,9,0
7269,0.0004814868313351,9.30483079209519e-07,0.2967611086913843,23,0
7270,0.0003851894650681,1.383036216761549e-06,0.296288333307138,5,1
7271,0.0003851894650681,5.840070474434256e-07,0.2971404167069668,8,1
7272,0.0003370407819346,4.93354046825195e-07,0.2973066690382712,9,0
7273,0.0004814868313351,9.128315709664766e-07,0.2979258098788795,23,0
7274,0.0002407434156675,3.692201760647865e-07,0.2904578897655638,26,0
7275,0.0001444460494005,6.550986470672529e-08,0.2880287855302625,1,0
7276,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,26,0
7277,0.0003370407819346,4.607077552079205e-07,0.2967611086913843,26,0
7278,0.0007222302470027,3.8205697268204064e-06,0.2978542389764422,11,0
7279,0.0003370407819346,4.28316956786406e-07,0.2951832185015325,3,0
7280,0.0001444460494005,6.645265059477078e-08,0.2869843172855343,11,0
7281,0.0005296355144686,1.0108752163454764e-06,0.2977350305241183,1,1
7282,0.0005296355144686,1.1913620290236269e-06,0.2976873738565674,9,0
7283,0.0005296355144686,1.0147889996811191e-06,0.2977350305241183,23,0
7284,0.0001444460494005,6.330237577685124e-08,0.2785594051028092,5,1
7285,0.0004814868313351,8.279543947027341e-07,0.2973542038802311,1,0
7286,0.0005296355144686,1.4005526329255886e-06,0.2977350305241183,9,0
7287,0.000288892098801,3.730975484523959e-07,0.2966664329508542,1,0
7288,0.0003370407819346,8.639508092244281e-07,0.2957935376809392,5,0
7289,0.0001444460494005,6.89446535756745e-08,0.288833959957898,1,0
7290,0.0003851894650681,5.78915300247368e-07,0.2972116449331051,5,1
7291,0.0003370407819346,4.379310530816326e-07,0.2961703747382603,9,0
7292,0.000288892098801,3.4159847041894413e-07,0.296359153560498,5,0
7293,0.0005296355144686,1.2785744950968157e-06,0.2967137632688107,3,0
7294,0.0004814868313351,1.0248328500268417e-06,0.2975444953473971,8,0
7295,0.000288892098801,3.314096835871862e-07,0.295770017202434,9,0
7296,0.0004333381482016,7.159602616247674e-07,0.2975444953473971,7,1
7297,0.000192594732534,1.3799536108868146e-07,0.2918938818439779,8,0
7298,0.0005777841976021,2.5477369708905783e-06,0.2977112002831608,7,0
7299,0.0002407434156675,1.9675775813991305e-07,0.2928591241900489,1,0
7300,0.000192594732534,1.175293597803898e-07,0.2854207900811703,7,1
7301,0.0004333381482016,7.115773124051244e-07,0.2971404167069668,23,0
7302,0.0004333381482016,1.00017774844131e-06,0.2970217788339703,7,0
7303,0.0004814868313351,2.173195904550666e-06,0.2972829073160015,5,0
7304,0.0001444460494005,6.028330668962878e-08,0.2837442776975979,5,0
7305,0.0005296355144686,1.362001742960763e-06,0.2977350305241183,5,0
7306,0.000192594732534,9.963581201009245e-08,0.2779972897113461,9,0
7307,0.0003370407819346,4.0670261664661693e-07,0.295770017202434,3,0
7308,9.62973662670326e-05,2.3630113238942373e-08,0.2732993193488472,8,0
7309,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,23,1
7310,0.0003851894650681,8.644744633415532e-07,0.2964772625807278,23,0
7311,9.62973662670326e-05,1.6017716515061168e-08,0.2327225011786154,1,0
7312,0.000192594732534,1.0971852782433769e-07,0.2855084231146615,1,0
7313,0.000288892098801,3.227831763534309e-07,0.2958170619005734,11,0
7314,0.0002407434156675,2.3619815190891945e-07,0.2952769497767572,1,0
7315,0.0003851894650681,1.2364518729382144e-06,0.2952300766995643,3,0
7316,0.0004814868313351,1.387920163990608e-06,0.2979258098788795,8,0
7317,0.0004814868313351,1.2386826588873526e-06,0.2977112002831608,5,0
7318,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,1,1
7319,0.0003851894650681,9.530734612957952e-07,0.2967137632688107,8,0
7320,0.0004814868313351,9.10938632908298e-07,0.2979258098788795,7,0
7321,0.0003370407819346,4.112016774667532e-07,0.2958170619005734,11,0
7322,0.0003370407819346,4.131938955217205e-07,0.2961232176051119,11,0
7323,0.000192594732534,1.0284928652880624e-07,0.2838742071539198,23,0
7324,0.000288892098801,3.458905828718965e-07,0.2935061734662519,1,0
7325,0.0001444460494005,7.634891504428816e-08,0.287694619563602,3,0
7326,0.0004814868313351,5.121243714204567e-06,0.2973542038802311,9,0
7327,0.0006259328807357,2.687651093633088e-06,0.2979974151848911,1,0
7328,0.0005777841976021,1.921671732597244e-06,0.2976635512434227,11,0
7329,0.0003851894650681,9.463386907796356e-07,0.2917336263794361,9,0
7330,0.0004333381482016,8.714828836440197e-07,0.2969743502066116,23,0
7331,0.0004333381482016,1.1034946194312064e-06,0.2973304345593773,11,1
7332,0.0004814868313351,1.886543052229701e-06,0.2975206955957296,3,0
7333,0.0004333381482016,7.221772917133241e-07,0.2974731075126208,5,1
7334,0.000192594732534,1.4294388193286926e-07,0.2933441432443068,8,0
7335,0.0004814868313351,8.352979417728151e-07,0.2973542038802311,7,0
7336,0.0003851894650681,5.245301442666863e-07,0.2959582858320982,7,0
7337,0.000288892098801,3.118636224802768e-07,0.2951129590874175,8,0
7338,0.000192594732534,1.4294388193286926e-07,0.2933441432443068,8,0
7339,0.0003851894650681,8.487319342156843e-07,0.2959818362646463,3,0
7340,0.0004333381482016,1.7978356134551674e-06,0.2950661380563074,23,0
7341,0.0001444460494005,6.957309614946238e-08,0.287605639552912,5,0
7342,0.0003851894650681,6.417612749565213e-07,0.2976635512434227,26,0
7343,0.0002407434156675,2.0714937443961037e-07,0.2934367100298052,11,0
7344,0.0002407434156675,1.9230462191741305e-07,0.2927208417673574,3,0
7345,0.0003370407819346,4.396772729418258e-07,0.2853332108267728,26,0
7346,0.0002407434156675,3.717899940419324e-07,0.291550692611523,7,1
7347,0.0005296355144686,1.5722395303481746e-06,0.2975444953473971,11,0
7348,0.0004333381482016,1.0789149560637818e-06,0.2960525100555405,7,0
7349,0.000192594732534,2.905533230237117e-07,0.2855961099767975,5,0
7350,0.0001444460494005,6.147444033590499e-08,0.2824943978383694,11,0
7351,0.000288892098801,2.884255905877631e-07,0.2945287620823352,7,0
7352,0.0004814868313351,2.9381496460033053e-06,0.2967137632688107,7,0
7353,0.0003370407819346,4.832206460342302e-07,0.2971878983970766,5,0
7354,0.0003851894650681,5.873787850799833e-07,0.2971404167069668,1,0
7355,0.0002407434156675,1.911131345321984e-07,0.2918938818439779,3,0
7356,0.0004333381482016,7.135834682219955e-07,0.2974731075126208,3,0
7357,0.0004333381482016,1.328279004809047e-06,0.2965954657792689,9,0
7358,0.0006259328807357,2.4818027613612603e-06,0.2980212912697549,26,0
7359,0.0003851894650681,5.886738821467908e-07,0.2971878983970766,1,0
7360,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,1,0
7361,0.0003370407819346,3.918636147200131e-07,0.2951363751755781,3,0
7362,0.0005296355144686,1.4645743322224209e-06,0.2977350305241183,1,0
7363,0.0003370407819346,4.417726380789956e-07,0.2966427734538489,5,0
7364,0.0003370407819346,4.238813335457686e-07,0.2960760754865725,9,0
7365,0.0003851894650681,6.181272601653931e-07,0.2969743502066116,3,0
7366,0.0004814868313351,9.519130902945132e-07,0.2975921062755269,11,0
7367,0.000288892098801,2.604752235586261e-07,0.2907530474742289,9,0
7368,0.0003851894650681,9.383112068725284e-07,0.2935988425556722,26,0
7369,0.0004814868313351,1.7870077265262987e-06,0.2970929501867261,26,0
7370,0.0003851894650681,5.924097735070518e-07,0.2971166815510672,5,0
7371,0.000288892098801,3.4159847041894413e-07,0.296359153560498,23,0
7372,4.81486831335163e-05,0.0,0.2133656706440549,5,0
7373,0.0002407434156675,2.343855971714149e-07,0.2948556271373611,1,0
7374,0.0002407434156675,2.2522973288176254e-07,0.2943423072198948,5,0
7375,0.0003851894650681,7.020996342117662e-07,0.2967374340915685,7,0
7376,0.0004333381482016,8.049731086529868e-07,0.2973779770017438,7,0
7377,0.0004814868313351,1.5901206567797034e-06,0.2967137632688107,7,0
7378,0.0004333381482016,7.121369213152139e-07,0.2975444953473971,3,1
7379,0.0004333381482016,7.024522145594852e-07,0.2973542038802311,7,0
7380,0.0003370407819346,4.507720172624903e-07,0.2965718175998892,8,0
7381,0.000288892098801,5.439266253631978e-07,0.2940863169147542,26,0
7382,0.0004333381482016,7.840198266224691e-07,0.2979019490900056,1,0
7383,0.0004814868313351,1.6352361491512373e-06,0.2973542038802311,7,0
7384,0.0002407434156675,1.786131263614243e-07,0.2889685935626018,1,0
7385,0.0003851894650681,5.497106129894029e-07,0.2967137632688107,8,0
7386,0.0002407434156675,4.335549730864516e-07,0.2930437041154818,8,0
7387,0.0003851894650681,7.717916842890251e-07,0.2949023813793555,8,0
7388,0.0005296355144686,1.8119250218646489e-06,0.2980212912697549,1,0
7389,0.000288892098801,3.543678219474628e-07,0.2962647340770857,26,0
7390,0.0002407434156675,2.279547283178834e-07,0.2947154533188979,3,0
7391,0.0004333381482016,6.63845122037181e-07,0.2967374340915685,5,0
7392,0.0004333381482016,8.885156232303382e-07,0.2977112002831608,5,0
7393,0.0004814868313351,8.391717876135361e-07,0.2977112002831608,26,1
7394,0.0005296355144686,1.541775093238727e-06,0.2972829073160015,3,0
7395,0.0001444460494005,5.5265603982964016e-08,0.2785176889807421,11,0
7396,0.0003851894650681,6.304851035244962e-07,0.2975682989070248,9,0
7397,0.0003370407819346,6.7436194161063e-07,0.2949023813793555,26,0
7398,0.000288892098801,3.424848284703836e-07,0.2963827678356821,1,0
7399,0.000288892098801,3.009807936439464e-07,0.2947621631141779,26,0
7400,0.0004814868313351,8.492900372393507e-07,0.2973542038802311,1,0
7401,0.0005777841976021,1.483907463592958e-06,0.2977588645803563,5,0
7402,0.000192594732534,1.3706025541402582e-07,0.2874944919104816,3,0
7403,0.0003851894650681,6.198702463265934e-07,0.2976635512434227,3,0
7404,0.000192594732534,1.476389491996081e-07,0.2928591241900489,7,0
7405,0.0002407434156675,4.177233455666991e-07,0.2928591241900489,23,0
7406,0.0004333381482016,1.182097204707429e-06,0.2975921062755269,3,0
7407,0.0003370407819346,1.019305072883666e-06,0.2945520855509828,23,0
7408,0.0003851894650681,5.490562051222091e-07,0.2958405898622294,3,0
7409,0.0001444460494005,5.969473181179493e-08,0.2843733743377531,7,0
7410,0.0004333381482016,2.164134136603798e-06,0.2971404167069668,5,0
7411,0.0003851894650681,6.042092865661188e-07,0.2964300076775431,26,0
7412,0.000288892098801,2.928490701152771e-07,0.2935988425556722,5,0
7413,0.0003370407819346,4.28230478545482e-07,0.2961939589375546,26,0
7414,0.0003370407819346,4.292618571643089e-07,0.2963827678356821,8,0
7415,0.0003851894650681,1.4053552569402447e-06,0.2965954657792689,1,1
7416,0.0002407434156675,2.1706492389113219e-07,0.2944355051324159,26,0
7417,0.0005777841976021,1.8565867345234468e-06,0.2979974151848911,7,0
7418,0.0004333381482016,1.1717582022191538e-06,0.2974731075126208,26,0
7419,0.0003851894650681,2.60567475461068e-06,0.2965008956825676,1,0
7420,0.0002407434156675,1.9258309833643647e-07,0.289914554663898,8,0
7421,0.0004814868313351,9.057100699303752e-07,0.2979258098788795,26,0
7422,0.0004814868313351,1.2795884311607826e-06,0.2977112002831608,11,0
7423,0.0005296355144686,1.7504217509794654e-06,0.2978065441423387,26,0
7424,0.0003851894650681,5.681353413472068e-07,0.2970454988290856,3,0
7425,0.0003370407819346,1.1815480963992058e-06,0.2958170619005734,11,0
7426,0.0003370407819346,1.2279252863273843e-06,0.2943423072198948,11,0
7427,0.000192594732534,7.627319265928758e-08,0.2698885311520687,1,0
7428,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,1,1
7429,0.0003851894650681,5.872613093229673e-07,0.2971404167069668,23,0
7430,0.0003851894650681,8.307476000181234e-07,0.2969032356591484,11,0
7431,0.0004333381482016,7.346150916394854e-07,0.2976873738565674,8,0
7432,0.0005296355144686,1.236871797182925e-06,0.2971404167069668,23,0
7433,9.62973662670326e-05,2.788086588387465e-08,0.2812342156614101,7,0
7434,0.0003851894650681,1.073984727878106e-06,0.297069222613035,7,0
7435,0.0004333381482016,7.683312269891941e-07,0.2977112002831608,7,0
7436,0.0004333381482016,7.159602616247674e-07,0.2975444953473971,26,0
7437,0.0002407434156675,2.3420282968269647e-07,0.2950427331115896,7,0
7438,0.0003851894650681,5.909535725894984e-07,0.2970454988290856,8,0
7439,0.0004814868313351,8.246444562149777e-07,0.2964063858743972,23,1
7440,0.0001444460494005,6.958701355217279e-08,0.287605639552912,5,0
7441,0.000288892098801,2.91251090802317e-07,0.2945287620823352,7,0
7442,0.0001444460494005,5.820230305611734e-08,0.2805977471588572,26,0
7444,0.0002407434156675,2.632450597743108e-07,0.2626653298734419,11,0
7445,0.0005777841976021,3.0423817635959384e-06,0.2979735429254034,8,0
7446,0.0003370407819346,3.9100503553865445e-07,0.2956289728451606,7,0
7447,0.0004333381482016,4.780479521982762e-06,0.2971404167069668,5,0
7448,0.0003851894650681,9.474669982946594e-07,0.2962647340770857,3,0
7449,0.000288892098801,3.416668037797001e-07,0.296359153560498,23,0
7450,0.000288892098801,3.6467142246888273e-07,0.2965008956825676,1,0
7451,0.0004333381482016,1.1767463719632044e-06,0.2973304345593773,7,1
7452,0.0004814868313351,8.968137645213673e-07,0.2973779770017438,9,0
7453,0.0003851894650681,1.366100333659046e-06,0.2961703747382603,3,0
7454,0.000288892098801,4.267510588355433e-07,0.2947388063659121,8,0
7455,0.0001444460494005,7.385706948173544e-08,0.2859913683175312,1,0
7456,0.000288892098801,1.1898105543763425e-05,0.2953003918972539,5,0
7457,0.0004333381482016,1.1320890821252564e-06,0.2973542038802311,26,1
7458,0.0004333381482016,6.688259989138224e-07,0.2968558448793145,26,0
7459,0.000288892098801,3.197089423122937e-07,0.2953707405969833,9,0
7460,0.0006259328807357,1.4930750914312904e-06,0.2980212912697549,23,0
7461,0.0004333381482016,7.615738341803403e-07,0.2976873738565674,1,0
7462,0.0004333381482016,6.985157596922699e-07,0.2960996446694643,5,1
7463,0.000288892098801,3.28293735692529e-07,0.2960760754865725,3,0
7464,0.0003370407819346,4.104180803976552e-07,0.2958170619005734,26,0
7465,0.0006259328807357,1.8670612393344569e-06,0.2980212912697549,11,0
7466,0.0002407434156675,2.3562408272727805e-07,0.2948322555752862,23,0
7467,0.0002407434156675,2.2790913737221987e-07,0.2947154533188979,26,0
7468,0.0004814868313351,1.3660150879624424e-06,0.2979258098788795,23,0
7469,0.000192594732534,1.4274548101341086e-07,0.2914136427716868,23,1
7470,0.0003370407819346,2.2633033739338435e-06,0.2957465004641656,5,0
7471,0.000192594732534,3.3439716698251885e-07,0.2881180276016894,9,0
7472,0.0003370407819346,8.80484354941539e-07,0.2959818362646463,9,0
7473,0.0004333381482016,6.784799035966612e-07,0.2970929501867261,11,1
7474,0.000288892098801,3.468585858382808e-07,0.2960289483754724,3,0
7475,0.0005296355144686,1.5014146216749622e-06,0.2979496744903725,23,0
7476,0.0001444460494005,7.596774644238474e-08,0.2886994517492868,23,0
7477,0.000192594732534,1.266401711469257e-07,0.2905713410153746,5,0
7478,0.0003851894650681,5.820981568855355e-07,0.2971166815510672,23,0
7479,0.0003370407819346,3.832998013098637e-07,0.2948322555752862,26,0
7480,0.0003851894650681,6.078740170329599e-07,0.2975206955957296,1,0
7481,0.0004333381482016,7.831594374202631e-07,0.2977112002831608,5,0
7482,0.000288892098801,5.393042997112541e-07,0.2937843563966362,11,0
7483,4.81486831335163e-05,0.0,0.2249805683383421,23,0
7484,0.000288892098801,3.731721828889736e-07,0.2966664329508542,3,0
7485,0.0002407434156675,2.2924154085820786e-07,0.291550692611523,1,0
7486,0.0002407434156675,8.088558571063846e-07,0.2936220189720406,1,0
7487,0.000288892098801,3.247040401049695e-07,0.2957465004641656,1,0
7488,0.000288892098801,3.581676277467583e-07,0.296548173191247,3,0
7489,0.0003851894650681,5.872613093229673e-07,0.2971404167069668,5,0
7490,0.000192594732534,1.31231991015333e-07,0.2903898615300032,3,0
7491,0.0005296355144686,1.621037008497372e-06,0.2977588645803563,3,0
7492,0.0003851894650681,5.872613093229673e-07,0.2971404167069668,23,0
7493,0.0004333381482016,1.1915601074117349e-06,0.2966427734538489,7,0
7494,4.81486831335163e-05,0.0,0.2464456195811178,7,0
7495,0.0003370407819346,3.4686607197988734e-07,0.2938075621119914,23,0
7496,0.0002407434156675,1.756826098651761e-07,0.2809368380919796,23,0
7497,0.000192594732534,4.983856980500613e-07,0.2857496916599685,5,0
7498,0.000288892098801,3.580959942212089e-07,0.296548173191247,3,0
7499,0.0003370407819346,1.2042318371869273e-06,0.2959818362646463,23,1
7500,0.0003370407819346,4.668977712523519e-07,0.2970217788339703,1,0
7501,0.0003370407819346,7.751760075329288e-07,0.2962411386060697,7,0
7502,0.0004333381482016,1.206358780647498e-06,0.2975921062755269,3,0
7503,0.0003370407819346,5.291231118361853e-07,0.2963355430479454,9,0
7504,0.0005777841976021,2.9341026889075704e-06,0.2977588645803563,1,0
7505,0.0002407434156675,2.1214639913462802e-07,0.2926978073920216,23,0
7506,0.000288892098801,3.580959942212089e-07,0.296548173191247,1,0
7507,0.0003851894650681,5.941999799019485e-07,0.2973066690382712,5,0
7508,0.0003851894650681,5.872613093229673e-07,0.2971404167069668,5,0
7509,0.0003851894650681,5.438683478511374e-07,0.2969032356591484,5,0
7510,0.000288892098801,3.6467142246888273e-07,0.2965008956825676,3,0
7511,0.0004333381482016,1.819380017784631e-06,0.2966664329508542,7,0
7512,0.0003370407819346,4.234054150237637e-07,0.2944588138329489,9,0
7513,0.000288892098801,3.0454053561861186e-07,0.294063067146637,8,0
7514,0.0004333381482016,9.674807213406003e-07,0.2973304345593773,9,0
7515,0.000288892098801,3.1621371259258744e-07,0.2956289728451606,23,1
7516,0.0001444460494005,7.131061981363715e-08,0.286101356537021,9,0
7517,0.0003851894650681,6.303590065037915e-07,0.2975682989070248,11,1
7518,0.0004333381482016,6.188329539665479e-07,0.2960053904454728,26,0
7519,0.0004333381482016,7.098485990490504e-07,0.2974731075126208,23,0
7520,0.0003370407819346,3.767447613588113e-07,0.2949023813793555,8,0
7521,0.000192594732534,1.3386632721982865e-07,0.2917336263794361,7,0
7522,0.0003851894650681,5.361573459694001e-07,0.2964300076775431,7,0
7523,0.0003851894650681,5.249093827461565e-07,0.2959582858320982,7,0
7524,0.0003851894650681,2.34853065109464e-06,0.2962647340770857,26,0
7525,0.0002407434156675,2.4925823582873333e-07,0.2955115385983801,23,0
7526,0.0001444460494005,5.5276659314826986e-08,0.2785176889807421,26,0
7527,0.0003370407819346,7.044335574193919e-07,0.2955350179832998,7,1
7528,0.0005777841976021,3.3211636850250044e-06,0.2968795383779879,7,0
7529,0.000288892098801,3.318529166423199e-07,0.2960289483754724,23,0
7530,0.0002407434156675,2.2251247772542994e-07,0.2939933398939148,3,0
7531,0.0003851894650681,5.78915300247368e-07,0.2972116449331051,3,0
